Title,Alternative Title,Description,Language,Creator,Publisher,Resource Type,Keyword,Date Issued,Temporal Coverage,Date Range,Spatial Coverage,Bounding Box,Information,Download,Image,Manifest,Identifier,ID,Access Rights,Provider,Code,Member Of,Status,Accrual Method,Date Accessioned,Rights,Resource Class,Format,Suppressed,Child Record
"Stanford's map of India : based on the surveys executed by order of the honourable the East India Company, special maps of the surveyor general and other authorities, showing the latest territorial acquisitions of the British Empire, and the independent and protected states, railways, canals, &c.","Stanford's map of India : based on the surveys executed by order of the honourable the East India Company, special maps of the surveyor general and other authorities, showing the latest territorial acquisitions of the British Empire, and the independent and protected states, railways, canals, &c.",,English,,Edward Stanford (London),,,1870,,,,,https://umedia.lib.umn.edu/item/p16022coll230:3629,http://cdm16022.contentdm.oclc.org/utils/getfile/collection/p16022coll230/id/3629/filename/print/page/download/fparams/forcedownload,https://cdm16022.contentdm.oclc.org/utils/getthumbnail/collection/p16022coll230/id/3629,https://cdm16022.contentdm.oclc.org/iiif/info/p16022coll230/3629/manifest.json,UMN_ALMA:9975596099801701,p16022coll230:3629,Public,University of Minnesota,05d-01,05d-01,Active,Blacklight,2022-09-26,"Use of this item may be governed by US and international copyright laws. You may be able to use this item, but copyright and other considerations may apply. For possible additional information or guidance on your use, please contact the contributing organization.",Maps,JPEG,FALSE,FALSE
Stanford's map of the seat of war in Afghanistan,Stanford's map of the seat of war in Afghanistan,,English,,"Published by Edward Stanford,  55,  Charing Cross (London)",,Afghan Wars,1880,,,,,https://umedia.lib.umn.edu/item/p16022coll230:3578,http://cdm16022.contentdm.oclc.org/utils/getfile/collection/p16022coll230/id/3578/filename/print/page/download/fparams/forcedownload,https://cdm16022.contentdm.oclc.org/utils/getthumbnail/collection/p16022coll230/id/3578,https://cdm16022.contentdm.oclc.org/iiif/info/p16022coll230/3578/manifest.json,UMN_ALMA:9931259270001701,p16022coll230:3578,Public,University of Minnesota,05d-01,05d-01,Active,Blacklight,2022-09-26,"Use of this item may be governed by US and international copyright laws. You may be able to use this item, but copyright and other considerations may apply. For possible additional information or guidance on your use, please contact the contributing organization.",Maps,JPEG,FALSE,FALSE
Syria,Syria,,English,,American Geographical Society (New York),,,1914,,,,,https://umedia.lib.umn.edu/item/p16022coll230:3546,http://cdm16022.contentdm.oclc.org/utils/getfile/collection/p16022coll230/id/3546/filename/print/page/download/fparams/forcedownload,https://cdm16022.contentdm.oclc.org/utils/getthumbnail/collection/p16022coll230/id/3546,https://cdm16022.contentdm.oclc.org/iiif/info/p16022coll230/3546/manifest.json,UMN_ALMA:9944694070001701,p16022coll230:3546,Public,University of Minnesota,05d-01,05d-01,Active,Blacklight,2022-09-26,"Use of this item may be governed by US and international copyright laws. You may be able to use this item, but copyright and other considerations may apply. For possible additional information or guidance on your use, please contact the contributing organization.",Maps,JPEG,FALSE,FALSE
Teatro della guerra in Asia,Teatro della guerra in Asia,,Italian,,Istituto geografico De Agostini (Novara (Italy)),,,1918?,,,,,https://umedia.lib.umn.edu/item/p16022coll230:3684,http://cdm16022.contentdm.oclc.org/utils/getfile/collection/p16022coll230/id/3684/filename/print/page/download/fparams/forcedownload,https://cdm16022.contentdm.oclc.org/utils/getthumbnail/collection/p16022coll230/id/3684,https://cdm16022.contentdm.oclc.org/iiif/info/p16022coll230/3684/manifest.json,UMN_ALMA:9914998200001701,p16022coll230:3684,Public,University of Minnesota,05d-01,05d-01,Active,Blacklight,2022-09-26,"Use of this item may be governed by US and international copyright laws. You may be able to use this item, but copyright and other considerations may apply. For possible additional information or guidance on your use, please contact the contributing organization.",Maps,JPEG,FALSE,FALSE
Terrae Sanctae Tabula e Scripturae Sacrae,Terrae Sanctae Tabula e Scripturae Sacrae,,Latin,,Lattre (Paris),,,1782,,,,,https://umedia.lib.umn.edu/item/p16022coll230:3722,http://cdm16022.contentdm.oclc.org/utils/getfile/collection/p16022coll230/id/3722/filename/print/page/download/fparams/forcedownload,https://cdm16022.contentdm.oclc.org/utils/getthumbnail/collection/p16022coll230/id/3722,https://cdm16022.contentdm.oclc.org/iiif/info/p16022coll230/3722/manifest.json,UMN_ALMA:9936441230001701,p16022coll230:3722,Public,University of Minnesota,05d-01,05d-01,Active,Blacklight,2022-09-26,"Use of this item may be governed by US and international copyright laws. You may be able to use this item, but copyright and other considerations may apply. For possible additional information or guidance on your use, please contact the contributing organization.",Maps,JPEG,FALSE,FALSE
The Caucasus,The Caucasus,,English,,American Geographical Society (New York),,,1918?,,,,,https://umedia.lib.umn.edu/item/p16022coll230:3721,http://cdm16022.contentdm.oclc.org/utils/getfile/collection/p16022coll230/id/3721/filename/print/page/download/fparams/forcedownload,https://cdm16022.contentdm.oclc.org/utils/getthumbnail/collection/p16022coll230/id/3721,https://cdm16022.contentdm.oclc.org/iiif/info/p16022coll230/3721/manifest.json,UMN_ALMA:9924953740001701,p16022coll230:3721,Public,University of Minnesota,05d-01,05d-01,Active,Blacklight,2022-09-26,"Use of this item may be governed by US and international copyright laws. You may be able to use this item, but copyright and other considerations may apply. For possible additional information or guidance on your use, please contact the contributing organization.",Maps,JPEG,FALSE,FALSE
The Daily Telegraph war map no. 12,The Daily Telegraph war map no. 12,,English,,Geographia (London),,"World War, 1914 1918",1915?,,,,,https://umedia.lib.umn.edu/item/p16022coll230:3693,http://cdm16022.contentdm.oclc.org/utils/getfile/collection/p16022coll230/id/3693/filename/print/page/download/fparams/forcedownload,https://cdm16022.contentdm.oclc.org/utils/getthumbnail/collection/p16022coll230/id/3693,https://cdm16022.contentdm.oclc.org/iiif/info/p16022coll230/3693/manifest.json,UMN_ALMA:9957221440001701,p16022coll230:3693,Public,University of Minnesota,05d-01,05d-01,Active,Blacklight,2022-09-26,"Use of this item may be governed by US and international copyright laws. You may be able to use this item, but copyright and other considerations may apply. For possible additional information or guidance on your use, please contact the contributing organization.",Maps,JPEG,FALSE,FALSE
The Daily telegraph war map no. 23 : [of Palestine],The Daily telegraph war map no. 23 : [of Palestine],,English,,Geographia Ltd (London),,,1917?,,,,,https://umedia.lib.umn.edu/item/p16022coll230:3706,http://cdm16022.contentdm.oclc.org/utils/getfile/collection/p16022coll230/id/3706/filename/print/page/download/fparams/forcedownload,https://cdm16022.contentdm.oclc.org/utils/getthumbnail/collection/p16022coll230/id/3706,https://cdm16022.contentdm.oclc.org/iiif/info/p16022coll230/3706/manifest.json,UMN_ALMA:9973955593401701,p16022coll230:3706,Public,University of Minnesota,05d-01,05d-01,Active,Blacklight,2022-09-26,"Use of this item may be governed by US and international copyright laws. You may be able to use this item, but copyright and other considerations may apply. For possible additional information or guidance on your use, please contact the contributing organization.",Maps,JPEG,FALSE,FALSE
"The Daily telegraph war map no. 9 [pictorial relief map of European Turkey, the Dardanelles, the Sea of Marmara, and the Bosporus]","The Daily telegraph war map no. 9 [pictorial relief map of European Turkey, the Dardanelles, the Sea of Marmara, and the Bosporus]",,English,,Geographia Ltd (London),,"World War, 1914 1918|World War, 1914 1918",1915?,,,,,https://umedia.lib.umn.edu/item/p16022coll230:3719,http://cdm16022.contentdm.oclc.org/utils/getfile/collection/p16022coll230/id/3719/filename/print/page/download/fparams/forcedownload,https://cdm16022.contentdm.oclc.org/utils/getthumbnail/collection/p16022coll230/id/3719,https://cdm16022.contentdm.oclc.org/iiif/info/p16022coll230/3719/manifest.json,UMN_ALMA:9924297350001701,p16022coll230:3719,Public,University of Minnesota,05d-01,05d-01,Active,Blacklight,2022-09-26,"Use of this item may be governed by US and international copyright laws. You may be able to use this item, but copyright and other considerations may apply. For possible additional information or guidance on your use, please contact the contributing organization.",Maps,JPEG,FALSE,FALSE
"The Kaibar, Karkatcha and Kurram passes","The Kaibar, Karkatcha and Kurram passes",,English,,Edward Stanford (London),,,1878,,,,,https://umedia.lib.umn.edu/item/p16022coll230:3661,http://cdm16022.contentdm.oclc.org/utils/getfile/collection/p16022coll230/id/3661/filename/print/page/download/fparams/forcedownload,https://cdm16022.contentdm.oclc.org/utils/getthumbnail/collection/p16022coll230/id/3661,https://cdm16022.contentdm.oclc.org/iiif/info/p16022coll230/3661/manifest.json,UMN_ALMA:9918452990001701,p16022coll230:3661,Public,University of Minnesota,05d-01,05d-01,Active,Blacklight,2022-09-26,"Use of this item may be governed by US and international copyright laws. You may be able to use this item, but copyright and other considerations may apply. For possible additional information or guidance on your use, please contact the contributing organization.",Maps,JPEG,FALSE,FALSE
The Karakoram Himalayas,The Karakoram Himalayas,,English,,Royal Geographical Society (London),,,1894,,,,,https://umedia.lib.umn.edu/item/p16022coll230:3552,http://cdm16022.contentdm.oclc.org/utils/getfile/collection/p16022coll230/id/3552/filename/print/page/download/fparams/forcedownload,https://cdm16022.contentdm.oclc.org/utils/getthumbnail/collection/p16022coll230/id/3552,https://cdm16022.contentdm.oclc.org/iiif/info/p16022coll230/3552/manifest.json,UMN_ALMA:9943449780001701,p16022coll230:3552,Public,University of Minnesota,05d-01,05d-01,Active,Blacklight,2022-09-26,"Use of this item may be governed by US and international copyright laws. You may be able to use this item, but copyright and other considerations may apply. For possible additional information or guidance on your use, please contact the contributing organization.",Maps,JPEG,FALSE,FALSE
"The Panjab with part of Afghanistan, Kashmeer, Sinde &c","The Panjab with part of Afghanistan, Kashmeer, Sinde &c",,English,,Society for the Diffusion of Useful Knowledge (London),,,1839,,,,,https://umedia.lib.umn.edu/item/p16022coll230:3670,http://cdm16022.contentdm.oclc.org/utils/getfile/collection/p16022coll230/id/3670/filename/print/page/download/fparams/forcedownload,https://cdm16022.contentdm.oclc.org/utils/getthumbnail/collection/p16022coll230/id/3670,https://cdm16022.contentdm.oclc.org/iiif/info/p16022coll230/3670/manifest.json,UMN_ALMA:9918459000001701,p16022coll230:3670,Public,University of Minnesota,05d-01,05d-01,Active,Blacklight,2022-09-26,"Use of this item may be governed by US and international copyright laws. You may be able to use this item, but copyright and other considerations may apply. For possible additional information or guidance on your use, please contact the contributing organization.",Maps,JPEG,FALSE,FALSE
The Rand-McNally new library atlas map of India,The Rand-McNally new library atlas map of India,,English,,"Rand-McNally (Chicago), 1912",,,1912,,,,,https://umedia.lib.umn.edu/item/p16022coll230:3680,http://cdm16022.contentdm.oclc.org/utils/getfile/collection/p16022coll230/id/3680/filename/print/page/download/fparams/forcedownload,https://cdm16022.contentdm.oclc.org/utils/getthumbnail/collection/p16022coll230/id/3680,https://cdm16022.contentdm.oclc.org/iiif/info/p16022coll230/3680/manifest.json,UMN_ALMA:9923518310001701,p16022coll230:3680,Public,University of Minnesota,05d-01,05d-01,Active,Blacklight,2022-09-26,"Use of this item may be governed by US and international copyright laws. You may be able to use this item, but copyright and other considerations may apply. For possible additional information or guidance on your use, please contact the contributing organization.",Maps,JPEG,FALSE,FALSE
"To Her Most Gracious Majesty Queen Victoria, and the allied armies of France and England, this military topographical map of the Krima Peninsula : constructed and founded on the most recent astronomical observations, verified and completed from authentic military surveys of the staff of His Imperial Majesty's Quarter Master General's Department","To Her Most Gracious Majesty Queen Victoria, and the allied armies of France and England, this military topographical map of the Krima Peninsula : constructed and founded on the most recent astronomical observations, verified and completed from authentic military surveys of the staff of His Imperial Majesty's Quarter Master General's Department",,English,,(London),,Geology|Military Maps,1854,,,,,https://umedia.lib.umn.edu/item/p16022coll230:3646,http://cdm16022.contentdm.oclc.org/utils/getfile/collection/p16022coll230/id/3646/filename/print/page/download/fparams/forcedownload,https://cdm16022.contentdm.oclc.org/utils/getthumbnail/collection/p16022coll230/id/3646,https://cdm16022.contentdm.oclc.org/iiif/info/p16022coll230/3646/manifest.json,UMN_ALMA:9918384160001701,p16022coll230:3646,Public,University of Minnesota,05d-01,05d-01,Active,Blacklight,2022-09-26,"Use of this item may be governed by US and international copyright laws. You may be able to use this item, but copyright and other considerations may apply. For possible additional information or guidance on your use, please contact the contributing organization.",Maps,JPEG,FALSE,FALSE
